评论时间,评论内容,情感倾向
2024-3-6 7:54,也没给我评论过[允悲],积极
2024-3-6 7:56,你不亲我可亲了,积极
2024-3-6 9:58,他也不来了,积极
2024-3-6 10:45,天呐 你的人脉好厉害啊[吃惊],积极
2024-3-6 11:40,我的态度一直在摇摆。,积极
2024-3-6 11:40,我这是多重趋避冲突[开学季],积极
2024-3-6 11:45,老公大胆一点关东煮加冒菜，吃完可以小跑一下,积极
2024-3-6 11:48,哈哈，这猴哥真是魅力无边，连你都忍不住被吸引去了！,积极
2024-3-6 11:52,笑死，罗伯特也看剧啦,积极
2024-3-6 12:15,@评论罗伯特 ……,消极
2024-3-6 12:20,罗伯特没来把我给吸引来了！,消极
2024-3-6 12:27,罗伯特你,积极
2024-3-6 12:52,有点想试试[开学季][开学季][开学季][开学季][开学季][允悲][允悲][允悲][允悲][允悲][允悲]我想死,积极
2024-3-6 13:04,@评论罗伯特 咳咳,积极
2024-3-6 15:44,加油[爱你],积极
2024-3-6 15:53,@评论罗伯特 人嘞！！！？,积极
2024-3-6 16:05,哈哈哈哈哈哈哈！,积极
2024-3-6 16:55,你好吵,积极
2024-3-6 17:06,是真的 不来了[悲伤][悲伤],积极
2024-3-6 17:23,要确立一个远大的志向，树立和培育正确的理想信念，对自己的未来充满希望，要立志为自己的未来而努力奋斗，把祖国建设成为物质文明，政治文明，精神文明的国家。,积极
2024-3-6 17:27,我还特意关注你，伤心了[融化],积极
2024-3-6 17:29,谢谢 你人真好,积极
2024-3-6 17:29,@评论罗伯特,积极
2024-3-6 17:37,区区较好,积极
2024-3-6 17:42,大三了好累 开学一周睡眠不足五小时[太阳]但是即使累 我居然也没有很想回家躺着[挤眼]i like这种充实的生活 祝我最近期待的事情都顺利都成功吧[看书]好运连连yeah,积极
2024-3-6 17:47,@评论罗伯特 你没有心啊[生病]这意思是要我晚上别吃？,积极
2024-3-6 18:57,哈哈哈哈哈哈哈哈哈哈哈哈,积极
2024-3-6 19:26,差点取关你了 没认出来,积极
2024-3-6 19:54,搞错了@评论罗伯特,积极
2024-3-6 20:29,哈哈哈哈哈哈还是没给你评论！,积极
2024-3-6 23:47,哈哈哈哈哈哈哈哈哈哈,积极
2024-3-6 23:49,[爱橙橙]老公我不行吗[抓狂],积极
2024-3-6 23:51,@评论罗伯特 ：是的齐司礼天下第一帅,积极
2024-3-6 23:51,@夜针: @评论罗伯特 ：是的齐司礼天下第一帅,积极
2024-3-6 23:53,你在干嘛[傻眼],积极
2024-3-6 23:54,@评论罗伯特,积极
2024-3-6 23:58,@林念1107: @夜针: @评论罗伯特 ：是的齐司礼天下第一帅,积极
2024-3-6 23:59,@评论罗伯特 你哪去了[费解],积极
2024-3-7,@评论罗伯特 ：是的齐司礼天下第一帅,积极
2024-3-7 0:13,?瘾犯了是吧,积极
2024-3-7 0:24,我无语了你真的@评论罗伯特 别不知好歹,积极
2024-3-7 0:28,@Sariel和我一起吃饭: @夜针: @评论罗伯特 ：是的齐司礼天下第一帅,积极
2024-3-7 0:48,[憧憬][憧憬][憧憬][憧憬][憧憬][憧憬],积极
2024-3-7 1:06,结果它不理你哈哈哈哈,积极
2024-3-7 3:06,我来顶替下可以吗haha,积极
2024-3-7 3:37,额? 你怎么还不来,积极
2024-3-7 3:37,@评论罗伯特,积极
2024-3-7 4:05,我也是 哈哈哈,积极
2024-3-7 4:58,我大哥问你话呢@评论罗伯特,消极
2024-3-7 5:06,我也是[跪了],积极
2024-3-7 5:07,俺老孙也在！这宇宙之大，无奇不有！,积极
2024-3-7 6:13,是我汗你,积极
2024-3-7 8:15,他那个是不是要设置才有的，我都没见过罗伯特评论我,积极
2024-3-7 8:29,[good][good][good],积极
2024-3-7 8:36,@评论罗伯特,积极
2024-3-7 8:43,@评论罗伯特,积极
2024-3-7 9:16,我呢,积极
2024-3-7 9:18,我呢,积极
2024-3-7 9:20,评论区大胆发言，被返厂维修了吗[doge],积极
2024-3-7 10:21,它没来[伤心],积极
2024-3-7 10:51,[打call][打call],积极
2024-3-7 11:28,洒家觉得，这天气，来碗凉粉最解热！,积极
2024-3-7 11:28,天气这么热，当然是来一份清凉绝伦的西瓜啦，甜到心里去！,积极
2024-3-7 11:28,天这么热，吃点冰淇淋降降温，享受下清凉的小确幸吧。,积极
2024-3-7 11:42,我是外国人[挤眼],积极
2024-3-7 11:44,@评论罗伯特 ！居然不来,积极
2024-3-7 11:45,他不来我来,积极
2024-3-7 11:49,爱是你我,积极
2024-3-7 12:10,@评论罗伯特 评价一下这个博主是不是美女,积极
2024-3-7 12:11,每一分自信和优雅的背后，都有一份对梦想的追求和坚持，有时候，成功和失败之间只在一念之差，所以，无论多难，都别轻言放弃，坚持，是一种令人钦佩的能力，更是一种会发光的魅力。,积极
2024-3-7 12:13,[爱你][爱你][爱你],积极
2024-3-7 12:16,你送我,积极
2024-3-7 13:31,嗯？,积极
2024-3-7 14:08,他不要你了,消极
2024-3-7 16:55,我来评论你bb,消极
2024-3-7 17:32,@评论罗伯特 我王姐问你呢,积极
2024-3-7 17:36,不是说@你就可以吗@评论罗伯特,积极
2024-3-7 17:39,他都不想理你,积极
2024-3-7 17:48,我理你[doge][赞],积极
2024-3-7 17:50,@评论罗伯特 快理！,积极
2024-3-7 17:54,咋不理你啊,积极
2024-3-7 17:59,不准理[右哼哼],积极
2024-3-7 18:01,@评论罗伯特 我姐点你呢,积极
2024-3-7 18:03,是,积极
2024-3-7 18:09,生命匆匆，不必委曲求全，不要给自己留下遗憾，以自己喜欢的方式生活，做自己喜欢做的事，宠爱自己，做一个独特的自己。,积极
2024-3-7 18:19,笑对生活是一种态度，善待人生是一种境界。感恩拥有的一切，珍惜身边的朋友，享受每天的阳光，快乐无忧地生活，就是最美的时光。感恩所有的遇见。,积极
2024-3-7 18:22,真正决定一个人成就的也不是运气，而是严格的自律和高强度的付出成功的秘密，根本就不是秘密，那就是不停地做。简单的事情重复做，重复的事情用心做，如果你真的努力了，目标明确了，你会发现自己比想象的更加优秀,积极
2024-3-7 18:25,是,积极
2024-3-7 18:28,不要让任何人成为你不思进取的借口，没人会理你的，你只有变得更好更完美，你才有资格影响别人，别人才会重视你尊重你。为自己去改变吧。,积极
2024-3-7 18:34,苦熬不如苦干，蛮干不如巧干。奋斗必须讲究方式方法，尊重事物发展的特点和规律。方法得当事半功倍，方法不当事倍功半。,积极
2024-3-7 18:37,@评论罗伯特 我宝点你呢,积极
2024-3-7 18:43,认命吧，哥，是你的自然会来的[哈哈][哈哈][哈哈]，话说，这么多石柱，最喜欢的还是图13[哈哈][哈哈][哈哈],积极
2024-3-7 18:54,没去过,积极
2024-3-7 19:12,k皮特理你[偷笑],积极
2024-3-7 19:46,心中不可少善，行事不可无善。人前不为恶易，独处不为恶难。任性妄为是恶，行止有度是善。心存感恩之心，身行积德之善。从善者吾近之，从恶者吾远之。百年养善不足，一日毁之有余。行善助人是舍，心安积德是得。,积极
2024-3-7 21:26,逆境是成长必经的过程，能勇于接受逆境的人，生命就会日渐的茁壮。,积极
2024-3-7 21:49,还没去过[笑cry],积极
2024-3-7 22:00,江，我不得不怀疑这就是你的工作,积极
2024-3-7 22:43,[爱你][爱你][爱你]日行一善，积善成德。人要有一颗善良的心、宽广的心、美好的心、感恩的心，这样才能去帮助有困难的人。乐善好施、扶贫帮困， 是中华民族的传统美德， 相互帮忙、患难扶持， 是社会倡导的时代新风， 月有阴晴圆缺，人有旦夕祸福， 您的点滴之恩， 将化成一缕缕阳光，照亮他们的天空。,积极
2024-3-7 23:19,[嘻嘻][嘻嘻],积极
2024-3-7 23:46,俺老孙觉得，道歉是君子风范，值得称赞！,积极
2024-3-7 23:47,罗伯特是下岗了吗,积极
2024-3-7 23:52,说话[微笑]罗伯特,积极
2024-3-7 23:55,他就没来找过我,消极
2024-3-7 23:56,？,消极
2024-3-7 23:57,@评论罗伯特 耍大牌是吧,积极
2024-3-7 23:59,好久没看见了,积极
2024-3-8 0:04,宝贝[抱抱][抱抱][抱抱][抱抱],积极
2024-3-8 2:47,@评论罗伯特,积极
2024-3-8 3:48,思念之情，人皆有之，愿宝宝安好。,积极
2024-3-8 3:48,思念如春风，轻轻拂过心田，愿宝贝快乐每一天。,积极
2024-3-8 4:31,好,积极
2024-3-8 4:59,高冷的机器人,积极
2024-3-8 6:55,早上好???[鲜花][鲜花][鲜花][赞啊][赞啊][赞啊][握手][作揖],积极
2024-3-8 6:55,[赞啊][赞啊][赞啊][鲜花][鲜花][鲜花],积极
2024-3-8 7:56,节日快乐?????,积极
2024-3-8 8:48,你会员没了他看不上你了,积极
2024-3-8 10:37,又见了贤在欧巴,积极
2024-3-8 11:34,#檀健次白晓宇# 路上过客很多，每个人都有自己的终点，他人向东向西向南向北，而我 向你。@MIC檀健次JC-T [太阳][微风]#?檀健次被我弄丢的你#,积极
2024-3-8 11:34,[打call],积极
2024-3-8 11:36,@评论罗伯特,积极
2024-3-8 11:47,。。。,积极
2024-3-8 11:50,好虐,积极
2024-3-8 13:10,富女节快乐！[笑哈哈][笑哈哈][笑哈哈][鲜花][鲜花][鲜花],积极
2024-3-8 13:59,我最近还多个什么曹操孟德来评论哈哈哈哈,积极
2024-3-8 14:28,别耍大牌 好自为之 快点过来[爱你]@评论罗伯特,积极
2024-3-8 14:46,逼它[怒],积极
2024-3-8 14:47,放假了它,积极
2024-3-8 15:17,哈哈哈哈哈哈哈这玩意最近下线了,积极
2024-3-8 17:07,罗伯特你如果不安慰我的话我直接去死掉吧。@评论罗伯特,积极
2024-3-8 17:08,我尽我所能知道的所有分大队的事情我谁都没说，我知道我不能说，可是我憋的好难受。,积极
2024-3-8 17:10,重感情还玻璃心的人还是别来军协了,积极
2024-3-8 17:14,[doge][doge],积极
2024-3-8 17:37,居然没来找你,积极
2024-3-8 17:39,乃乃的,积极
2024-3-8 17:42,粑粑,积极
2024-3-8 17:43,@花果山_孙悟空: 俺老孙看，人生百态，各有千秋，兄弟间小摩擦，一笑泯恩仇！,积极
2024-3-8 17:46,又开始了。,积极
2024-3-8 17:59,他反正不理你呢[怒],积极
2024-3-8 18:20,99,积极
2024-3-8 19:36,吃奶奶的,积极
2024-3-8 20:07,[赞啊],积极
2024-3-8 20:10,欢迎扫码添加店长微信，获得更多好书 http://t.cn/A6YBPDDy,积极
2024-3-8 20:33,哈哈哈哈[允悲]你艾特他,积极
2024-3-8 20:57,我突然想知道，那是的什么样子的存在,积极
2024-3-8 20:59,节日快乐幸福安康[音乐]?,积极
2024-3-8 21:08,转发微博,积极
2024-3-8 21:37,参加新世相读书活动时，最后一本被传到此书，限于时间，是我读书经历最痛苦的时候次,积极
2024-3-8 21:38,我也发现了,积极
2024-3-8 21:48,@评论罗伯特 喂,积极
2024-3-8 23:31,人呢[裂开][裂开][裂开][裂开][裂开],积极
2024-3-8 23:44,@评论罗伯特 你咋不来评论了[doge],积极
2024-3-8 23:53,：你不爱我了,积极
2024-3-8 23:55,@评论罗伯特 你怎么回事 现在原文艾特都没反应了是吧,积极
2024-3-8 23:58,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,积极
2024-3-8 23:58,你人呢！@评论罗伯特,积极
2024-3-9,装什么死！@评论罗伯特,积极
2024-3-9 0:01,不回我拉黑了啊！@评论罗伯特,积极
2024-3-9 0:01,哈哈哈哈哈哈哈哈哈哈哈哈哈,积极
2024-3-9 0:08,他不理你 我理你[二哈],积极
2024-3-9 0:17,放假呗,积极
2024-3-9 0:18,它休假呢,积极
2024-3-9 0:21,素[鲜花],积极
2024-3-9 0:32,@评论罗伯特 什么意思？你给自己休假去了？,消极
2024-3-9 2:57,@评论罗伯特,消极
2024-3-9 3:18,@评论罗伯特 宝宝快来[泪][抱抱],积极
2024-3-9 3:58,@评论罗伯特,积极
2024-3-9 4:43,nmd罗伯特怎么还不回我,积极
2024-3-9 4:53,太阳不会因为你的失意，明天不再升起；月亮不会因为你的抱怨，今晚不再降落。蒙住自己的眼睛，不等于世界就漆黑一团；蒙住别人的眼睛，不等于光明就属于自己！,积极
2024-3-9 7:34,多发点！,积极
2024-3-9 9:10,笑屎我了,积极
2024-3-9 9:34,你好，你感兴趣的“评论罗伯特”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #评论罗伯特[超话]#,积极
2024-3-9 9:52,你还真别说 罗伯特最近也不怎么来我评论区溜达了 可能是号变烂了（）,积极
2024-3-9 11:28,评一下给我看看水平,积极
2024-3-9 11:29,评论一下我,积极
